fassbender,0.50742393441,topredict\fassbender\fassbender (1).jpg: 0
fassbender,0.439422498442,topredict\fassbender\fassbender (10).jpg: 0
fassbender,0.508363014707,topredict\fassbender\fassbender (100).jpg: 0
fassbender,0.476736859839,topredict\fassbender\fassbender (101).jpg: 0
fassbender,0.505572936304,topredict\fassbender\fassbender (102).jpg: 0
fassbender,0.464528286095,topredict\fassbender\fassbender (103).jpg: 0
fassbender,0.479472417275,topredict\fassbender\fassbender (104).jpg: 0
fassbender,0.485358657987,topredict\fassbender\fassbender (105).jpg: 0
fassbender,0.509548155533,topredict\fassbender\fassbender (106).jpg: 0
fassbender,0.444847939028,topredict\fassbender\fassbender (107).jpg: 0
fassbender,0.526313916817,topredict\fassbender\fassbender (108).jpg: 0
fassbender,0.481514939278,topredict\fassbender\fassbender (109).jpg: 0
fassbender,0.453549281735,topredict\fassbender\fassbender (11).jpg: 0
fassbender,0.536030864728,topredict\fassbender\fassbender (110).jpg: 0
fassbender,0.468668550395,topredict\fassbender\fassbender (111).jpg: 0
fassbender,0.589356048274,topredict\fassbender\fassbender (112).jpg: 0
fassbender,0.542562765558,topredict\fassbender\fassbender (113).jpg: 0
fassbender,0.482671121676,topredict\fassbender\fassbender (114).jpg: 0
fassbender,0.486157228452,topredict\fassbender\fassbender (115).jpg: 0
fassbender,0.457874505077,topredict\fassbender\fassbender (116).jpg: 0
fassbender,0.43972228158,topredict\fassbender\fassbender (117).jpg: 0
fassbender,0.508399734749,topredict\fassbender\fassbender (118).jpg: 0
fassbender,0.495740165565,topredict\fassbender\fassbender (119).jpg: 0
fassbender,0.468728353367,topredict\fassbender\fassbender (12).jpg: 0
fassbender,0.526881792019,topredict\fassbender\fassbender (120).jpg: 0
fassbender,0.507428101591,topredict\fassbender\fassbender (121).jpg: 0
fassbender,0.473140354513,topredict\fassbender\fassbender (122).jpg: 0
fassbender,0.460860534559,topredict\fassbender\fassbender (123).jpg: 0
fassbender,0.455643192489,topredict\fassbender\fassbender (124).jpg: 0
fassbender,0.46059699118,topredict\fassbender\fassbender (125).jpg: 0
fassbender,0.487569578734,topredict\fassbender\fassbender (126).jpg: 0
fassbender,0.489897780069,topredict\fassbender\fassbender (127).jpg: 0
fassbender,0.52479205542,topredict\fassbender\fassbender (128).jpg: 0
fassbender,0.484899135133,topredict\fassbender\fassbender (129).jpg: 0
fassbender,0.4898594221,topredict\fassbender\fassbender (13).jpg: 0
fassbender,0.444170486421,topredict\fassbender\fassbender (130).jpg: 0
fassbender,0.501373653473,topredict\fassbender\fassbender (131).jpg: 0
fassbender,0.510769483102,topredict\fassbender\fassbender (132).jpg: 0
fassbender,0.498185508255,topredict\fassbender\fassbender (133).jpg: 0
fassbender,0.492667267749,topredict\fassbender\fassbender (134).jpg: 0
fassbender,0.463859627514,topredict\fassbender\fassbender (135).jpg: 0
fassbender,0.468782800406,topredict\fassbender\fassbender (136).jpg: 0
fassbender,0.518663982241,topredict\fassbender\fassbender (14).jpg: 0
fassbender,0.574108547136,topredict\fassbender\fassbender (15).jpg: 0
fassbender,0.450362215501,topredict\fassbender\fassbender (16).jpg: 0
fassbender,0.451969742702,topredict\fassbender\fassbender (17).jpg: 0
fassbender,0.47008374065,topredict\fassbender\fassbender (18).jpg: 0
fassbender,0.457444628586,topredict\fassbender\fassbender (19).jpg: 0
fassbender,0.440990768513,topredict\fassbender\fassbender (2).jpg: 0
fassbender,0.509500528994,topredict\fassbender\fassbender (20).jpg: 0
fassbender,0.51077588512,topredict\fassbender\fassbender (21).jpg: 0
fassbender,0.44161635819,topredict\fassbender\fassbender (22).jpg: 0
fassbender,0.506021174859,topredict\fassbender\fassbender (23).jpg: 0
fassbender,0.495050361202,topredict\fassbender\fassbender (24).jpg: 0
fassbender,0.453294524883,topredict\fassbender\fassbender (25).jpg: 0
fassbender,0.496498543879,topredict\fassbender\fassbender (26).jpg: 0
fassbender,0.458695051565,topredict\fassbender\fassbender (27).jpg: 0
fassbender,0.502635825008,topredict\fassbender\fassbender (28).jpg: 0
fassbender,0.462158573052,topredict\fassbender\fassbender (29).jpg: 0
fassbender,0.493509175772,topredict\fassbender\fassbender (3).jpg: 0
fassbender,0.456800285704,topredict\fassbender\fassbender (30).jpg: 0
fassbender,0.458993283041,topredict\fassbender\fassbender (31).jpg: 0
fassbender,0.499792820108,topredict\fassbender\fassbender (32).jpg: 0
fassbender,0.500983267476,topredict\fassbender\fassbender (33).jpg: 0
fassbender,0.499114081599,topredict\fassbender\fassbender (34).jpg: 0
fassbender,0.498072818252,topredict\fassbender\fassbender (35).jpg: 0
fassbender,0.472569954622,topredict\fassbender\fassbender (36).jpg: 0
fassbender,0.494112632025,topredict\fassbender\fassbender (37).jpg: 0
fassbender,0.506991268984,topredict\fassbender\fassbender (38).jpg: 0
fassbender,0.473003251662,topredict\fassbender\fassbender (39).jpg: 0
fassbender,0.553722958501,topredict\fassbender\fassbender (4).jpg: 0
fassbender,0.510256106086,topredict\fassbender\fassbender (40).jpg: 0
fassbender,0.473090030661,topredict\fassbender\fassbender (41).jpg: 0
fassbender,0.548525350886,topredict\fassbender\fassbender (42).jpg: 0
fassbender,0.493910895872,topredict\fassbender\fassbender (43).jpg: 0
fassbender,0.516021392206,topredict\fassbender\fassbender (44).jpg: 0
fassbender,0.504811322654,topredict\fassbender\fassbender (45).jpg: 0
fassbender,0.464665478163,topredict\fassbender\fassbender (46).jpg: 0
fassbender,0.511969409533,topredict\fassbender\fassbender (47).jpg: 0
fassbender,0.483906527708,topredict\fassbender\fassbender (48).jpg: 0
fassbender,0.463063370994,topredict\fassbender\fassbender (49).jpg: 0
fassbender,0.473279465988,topredict\fassbender\fassbender (5).jpg: 0
fassbender,0.465508089704,topredict\fassbender\fassbender (50).jpg: 0
fassbender,0.54732756198,topredict\fassbender\fassbender (51).jpg: 0
fassbender,0.452280162352,topredict\fassbender\fassbender (52).jpg: 0
fassbender,0.526242600539,topredict\fassbender\fassbender (53).jpg: 0
fassbender,0.460354399053,topredict\fassbender\fassbender (54).jpg: 0
fassbender,0.452569237704,topredict\fassbender\fassbender (55).jpg: 0
fassbender,0.452569237704,topredict\fassbender\fassbender (56).jpg: 0
fassbender,0.465324836051,topredict\fassbender\fassbender (57).jpg: 0
fassbender,0.4521075294,topredict\fassbender\fassbender (58).jpg: 0
fassbender,0.498987558096,topredict\fassbender\fassbender (59).jpg: 0
fassbender,0.496079381043,topredict\fassbender\fassbender (6).jpg: 0
fassbender,0.489261896691,topredict\fassbender\fassbender (60).jpg: 0
fassbender,0.492349416465,topredict\fassbender\fassbender (61).jpg: 0
fassbender,0.501353609455,topredict\fassbender\fassbender (62).jpg: 0
fassbender,0.532691002776,topredict\fassbender\fassbender (63).jpg: 0
fassbender,0.499867247294,topredict\fassbender\fassbender (64).jpg: 0
fassbender,0.463084380733,topredict\fassbender\fassbender (65).jpg: 0
fassbender,0.478296177226,topredict\fassbender\fassbender (66).jpg: 0
fassbender,0.469465462061,topredict\fassbender\fassbender (67).jpg: 0
fassbender,0.478606506351,topredict\fassbender\fassbender (68).jpg: 0
fassbender,0.486303653098,topredict\fassbender\fassbender (69).jpg: 0
fassbender,0.498458452137,topredict\fassbender\fassbender (7).jpg: 0
fassbender,0.522117481385,topredict\fassbender\fassbender (70).jpg: 0
fassbender,0.523496703962,topredict\fassbender\fassbender (71).jpg: 0
fassbender,0.527571604433,topredict\fassbender\fassbender (72).jpg: 0
fassbender,0.450089347529,topredict\fassbender\fassbender (73).jpg: 0
fassbender,0.515585602062,topredict\fassbender\fassbender (74).jpg: 0
fassbender,0.474534169056,topredict\fassbender\fassbender (75).jpg: 0
fassbender,0.449561705897,topredict\fassbender\fassbender (76).jpg: 0
fassbender,0.466767217336,topredict\fassbender\fassbender (77).jpg: 0
fassbender,0.52130546246,topredict\fassbender\fassbender (78).jpg: 0
fassbender,0.467422883925,topredict\fassbender\fassbender (79).jpg: 0
fassbender,0.521063962946,topredict\fassbender\fassbender (8).jpg: 0
fassbender,0.530589109592,topredict\fassbender\fassbender (8).jpg: 1
fassbender,0.54764279874,topredict\fassbender\fassbender (80).jpg: 0
fassbender,0.450272214351,topredict\fassbender\fassbender (81).jpg: 0
fassbender,0.536298986913,topredict\fassbender\fassbender (82).jpg: 0
fassbender,0.510088486514,topredict\fassbender\fassbender (83).jpg: 0
fassbender,0.489598499131,topredict\fassbender\fassbender (84).jpg: 0
fassbender,0.473453940684,topredict\fassbender\fassbender (85).jpg: 0
fassbender,0.492069589768,topredict\fassbender\fassbender (86).jpg: 0
fassbender,0.468617841664,topredict\fassbender\fassbender (87).jpg: 0
fassbender,0.496530836668,topredict\fassbender\fassbender (88).jpg: 0
fassbender,0.472603856041,topredict\fassbender\fassbender (89).jpg: 0
fassbender,0.481056877975,topredict\fassbender\fassbender (9).jpg: 0
fassbender,0.502481403321,topredict\fassbender\fassbender (90).jpg: 0
fassbender,0.484864998844,topredict\fassbender\fassbender (91).jpg: 0
fassbender,0.532642807369,topredict\fassbender\fassbender (92).jpg: 0
fassbender,0.547986064962,topredict\fassbender\fassbender (93).jpg: 0
fassbender,0.489122918877,topredict\fassbender\fassbender (94).jpg: 0
fassbender,0.526547690139,topredict\fassbender\fassbender (95).jpg: 0
fassbender,0.559010838265,topredict\fassbender\fassbender (96).jpg: 0
fassbender,0.497689619398,topredict\fassbender\fassbender (97).jpg: 0
fassbender,0.501754940585,topredict\fassbender\fassbender (98).jpg: 0
fassbender,0.454293889829,topredict\fassbender\fassbender (99).jpg: 0
